db_id,id,question,query,hardness,split,label,prediction,system,number_of_joins,number_of_projections,number_of_filters,number_of_aggregations,number_of_set_operations,number_of_subqueries,run,v1-v2-change,v1-v3-change,v2-v3-change,hardness_numeric,query_length,number_of_keywords,full_column_match,full_value_match,partial_column_match,question_similarity_train_query_id,similarity_score_nl,sql_similarity_train_query_id,similarity_score_sql
exp_v1,122,How many goals did switzerland score in 2018,select sum(t.g) from   (select sum(T2.away_team_goals) as g from national_team as T1   join match as T2 on T2.away_team_id = T1.team_id where T1.teamname like '%Switzerland%' and T1.year = 2018 UNION select sum(T2.home_team_goals) as g from national_team as T1   join match as T2 on T2.home_team_id = T1.team_id where T1.teamname like '%Switzerland%' and T1.year = 2018) as t,extreme,8,True,"SELECT sum(t.home_team_goals) FROM( SELECT T2.home_team_goals, T2.match_id FROM national_team AS T1  JOIN match AS T2 ON T1.team_id = T2.home_team_id WHERE T2.year = 2018 and T1.teamname ilike '%Switzerland%' UNION SELECT T2.away_team_goals, T2.match_id FROM national_team AS T1  JOIN match AS T2 ON T1.team_id = T2.away_team_id WHERE T2.year = 2018 and T1.teamname ilike '%Switzerland%') as t",Llamav2,2,1,4,3,1,0,0.0,True,True,True,5,375,1,0,0,0,441,0.856562555,101,0.586563307
exp_v1,123,how many goals has France scored in the 2022 world cup,select sum(t.sum) from( SELECT SUM(T2.home_team_goals) FROM national_team AS T1 JOIN match AS T2 ON T2.home_team_id = T1.team_id JOIN national_team as T3 ON T2.away_team_id = T3.team_id WHERE T2.year = 2022 and T1.teamname ilike '%France' UNION SELECT SUM(T2.away_team_goals) FROM national_team AS T1 JOIN match AS T2 ON T2.home_team_id = T1.team_id JOIN national_team as T3 ON T2.away_team_id = T3.team_id WHERE T2.year = 2022 and T3.teamname ilike '%France') as t,extreme,8,True,"SELECT sum(t.home_team_goals) FROM( SELECT T2.home_team_goals, T2.match_id FROM national_team AS T1  JOIN match AS T2 ON T1.team_id = T2.home_team_id WHERE T2.year = 2022 and T1.teamname ilike '%France%' UNION SELECT T2.away_team_goals, T2.match_id FROM national_team AS T1  JOIN match AS T2 ON T1.team_id = T2.away_team_id WHERE T2.year = 2022 and T1.teamname ilike '%France%') as t",Llamav2,4,4,4,3,1,0,0.0,True,True,True,5,465,0,0,0,0,107,0.884670258,808,0.738045738
exp_v1,124,How many goals has Giroud scored?,SELECT count(*) FROM match_fact AS T1 JOIN player AS T2 ON T1.player_id = T2.player_id WHERE T1.goal = 'true' and T2.player_name ilike '%Giroud%',medium,8,False,"SELECT sum(t.goals) FROM( SELECT T2.goals, T2.player_id FROM national_team AS T1  JOIN player AS T2 ON T1.team_id = T2.team_id WHERE T2.player_name ilike '%Giroud%' UNION SELECT T2.goals, T2.player_id FROM national_team AS T1  JOIN player AS T2 ON T1.team_id = T2.team_id WHERE T2.player_name ilike '%Giroud%') as t",Llamav2,1,1,2,1,0,0,0.0,False,False,False,2,145,0,1,1,9,110,0.917120218,115,0.95862069
exp_v1,136,How many matches were played in each stadium at the 2014 World Cup in Brazil?,"SELECT stadium_name, count(stadium_name) FROM stadium JOIN match on stadium.stadium_id = match.stadium_id WHERE year = '2014' GROUP BY stadium_name ORDER BY count(stadium_name) DESC;",extra,8,False,"SELECT s.stadium_name, COUNT(*) as num_matches FROM stadium s JOIN match m ON s.stadium_id = m.stadium_id JOIN world_cup w ON m.year = w.year WHERE w.year = 2014 GROUP BY s.stadium_name",Llamav2,1,2,1,2,0,0,0.0,False,True,True,4,182,0,0,6,7,164,0.821395218,964,0.553903346
exp_v1,142,How many players did the swiss team have in the 2022 world cup,SELECT DISTINCT count(DISTINCT T1.player_name) FROM player AS T1 JOIN player_fact AS T3 ON T1.player_id = T3.player_id JOIN national_team AS T2 ON T3.team_id = T2.team_id WHERE T2.teamname = 'Switzerland' and T2.year = 2022,hard,8,False,SELECT COUNT(DISTINCT T1.player_id) FROM national_team AS T1 JOIN match AS T2 ON T1.team_id = T2.home_team_id JOIN world_cup AS T3 ON T2.year = T3.year WHERE T3.year = 2022 AND T1.teamname = 'Switzerland',Llamav2,2,3,2,1,0,0,0.0,False,False,False,3,223,0,0,4,13,135,0.802521944,535,0.919282511
exp_v1,144,How many players have played so far?,SELECT count(distinct p.player_id) from player as p join player_fact as pf on p.player_id = pf.player_id;,easy,8,False,SELECT COUNT(DISTINCT player_id) FROM player,Llamav2,1,2,0,1,0,0,0.0,False,False,False,1,105,0,0,0,3,515,0.606597185,490,0.533333333
exp_v1,147,How many red cards did the team of england receive in the world cup of 1966?,SELECT count( T1.red_card) FROM match_fact AS T1 JOIN match AS T2 on T2.match_id = T1.match_id JOIN national_team AS T4 on T2.away_team_id = T4.team_id WHERE T4.teamname = 'England' and T2.year = 1966 and T1.red_card = 'true';,hard,8,False,SELECT count(*) FROM match_fact WHERE team_id = (SELECT team_id FROM national_team WHERE teamname = 'England') AND year = 1966 AND red_card = 'true',Llamav2,2,2,3,1,0,0,0.0,True,True,True,3,226,1,1,8,15,146,0.815996826,996,0.650442478
exp_v1,155,How many times did England win the world cup,SELECT count(*) FROM world_cup AS T1   JOIN national_team AS T2 ON T1.winner = T2.team_id WHERE T2.teamname = 'England',medium,8,False,SELECT COUNT(*) FROM world_cup WHERE winner = 'England',Llamav2,1,1,1,1,0,0,0.0,True,True,True,2,119,1,0,4,5,446,0.793739378,170,0.94214876
exp_v1,158,How many times did Switzerland play against Brasil,SELECT count(*) FROM match AS T1   JOIN national_team AS T2 ON T2.team_id = T1.home_team_id   JOIN national_team AS T3 ON T3.team_id = T1.away_team_id WHERE T2.teamname = 'Switzerland' and T3.teamname = 'Brazil' or T2.teamname = 'Brazil' and T3.teamname = 'Switzerland',extra,8,False,SELECT COUNT(*) FROM national_team AS T1 JOIN match AS T2 ON T1.team_id = T2.home_team_id JOIN national_team AS T3 on T3.team_id = T2.away_team_id WHERE T1.teamname = 'Switzerland' AND T3.teamname = 'Brazil',Llamav2,2,1,4,1,0,0,0.0,True,True,True,4,269,1,0,4,3,376,0.815612197,956,0.621621622
exp_v1,173,How often did italy participate?,SELECT count(*) FROM national_team AS T1 WHERE T1.teamname = 'Italy',easy,8,True,SELECT count(*) FROM national_team AS T1 WHERE T1.teamname = 'Italy',Llamav2,0,1,1,1,0,0,0.0,False,False,False,1,68,0,0,4,1,792,0.783982396,792,1.0
exp_v1,177,In what Stadium did Messi play,SELECT stadium_name from stadium AS T1 join match AS T2 on T1.stadium_id = T2.stadium_id join national_team AS T3 on T3.team_id = T2.away_team_id join player_fact AS T4 on T4.team_id = T3.team_id join player AS T5 on T5.player_id = T4.player_id where player_name ilike '%Messi%' group by T1.stadium_name UNION SELECT stadium_name from stadium AS T1 join match AS T2 on T1.stadium_id = T2.stadium_id join national_team AS T3 on T3.team_id = T2.home_team_id join player_fact AS T4 on T4.team_id = T3.team_id join player AS T5 on T5.player_id = T4.player_id where player_name ilike '%Messi%' group by T1.stadium_name,extra,8,False,SELECT stadium_name FROM national_team AS T1 JOIN player AS T2 ON T1.team_id = T2.team_id JOIN stadium AS T3 ON T2.stadium_id = T3.stadium_id WHERE T2.player_name = 'Lionel Messi',Llamav2,8,1,2,0,1,0,0.0,True,True,True,4,613,0,0,1,4,178,0.967747331,197,0.4656
exp_v1,181,In which club does Messi play?,SELECT T1.club_team_name  FROM player_club_team AS T1  JOIN player AS T2 ON T1.player_id = T2.player_id  WHERE T2.player_name ilike '%MESSI%',medium,8,False,SELECT club_name FROM player JOIN club_league_history ON player.player_id = club_league_history.player_id JOIN club ON club_league_history.club_id = club.club_id WHERE player.player_name = 'Lionel Messi',Llamav2,1,1,1,0,0,0,0.0,True,True,False,2,141,0,0,1,4,178,0.783156216,23,0.904458599
exp_v1,184,In which country were the least amounts of games played?,"select s.country, count(*)  from stadium as s  join match as m on s.stadium_id = m.stadium_id  group by s.country  order by count(*) asc  limit 1;",extra,8,False,"SELECT country, COUNT(*) as num_games FROM national_team JOIN match ON national_team.team_id = match.home_team_id OR national_team.team_id = match.away_team_id GROUP BY country ORDER BY num_games ASC",Llamav2,1,2,0,2,0,0,0.0,True,True,True,4,146,5,1,0,4,956,0.614174843,404,0.701986755
exp_v1,186,In which coutry is A.C. Milan playing?,select c.country from club as c where c.club_name ilike '%A.C. Milan%';,easy,8,False,SELECT country FROM club WHERE club_id = (SELECT club_id FROM club_league_history WHERE league_id = (SELECT league_id FROM league WHERE league_name = 'Serie A')),Llamav2,0,1,1,0,0,0,0.0,False,False,False,1,71,0,0,3,2,23,0.576320052,251,0.915492958
exp_v1,204,in which year did switzerland win against serbia.,SELECT T1.year FROM match AS T1   JOIN national_team AS T2 ON T1.home_team_id = T2.team_id   JOIN national_team AS T3 ON T1.away_team_id = T3.team_id WHERE T2.teamname = 'Switzerland' and T3.teamname = 'Serbia' or T2.teamname = 'Serbia' and T3.teamname = 'Switzerland',extra,8,False,SELECT T2.year FROM national_team AS T1  JOIN match AS T2 ON T1.team_id = T2.home_team_id  JOIN national_team AS T3 on T3.team_id = T2.away_team_id WHERE T1.teamname = 'Switzerland' AND T3.teamname = 'Serbia',Llamav2,2,1,4,0,0,0,0.0,True,True,True,4,268,1,1,4,9,1074,0.746620893,956,0.608108108
exp_v1,214,List all clubs from Switzerland that were founded after 1930.,select * from club as c where c.country = 'Switzerland' and c.found_year > 1930;,medium,8,False,SELECT club_name FROM club WHERE country = 'Switzerland' AND found_year > 1930,Llamav2,0,1,2,0,0,0,0.0,False,False,False,2,80,2,0,7,3,91,0.550393879,215,0.625
exp_v1,219,"List all players for both teams in the lineup of the first game of 2006. Return the player names, the team name and shirt number.","select distinct nt.teamname, p.player_name, pf.shirt_number from player as p join player_fact as pf on p.player_id = pf.player_id join national_team as nt on pf.team_id = nt.team_id where pf.player_id in ( select mf.player_id from match as m join match_fact as mf on m.match_id = mf.match_id where m.year = 2006 and mf.line_up = 'true' and m.match_id in ( select m.match_id from match as m where m.year = 2006 order by m.datetime limit 1))",extra,8,False,"SELECT T1.player_name, T2.teamname, T3.shirt_number FROM national_team AS T1 JOIN player_club_team AS T2 ON T1.team_id = T2.club_id JOIN match AS T3 ON T2.player_id = T3.player_id WHERE T3.year = 2006 AND T3.stage = 'Group Stage' ORDER BY T1.player_name",Llamav2,3,4,6,0,0,2,0.0,False,True,True,4,439,2,3,7,37,848,0.623701811,234,0.551155116
exp_v1,221,List all results from all games played at the Allianz Arena.,"select HNT.teamname, ONT.teamname, m.home_team_goals, m.away_team_goals from match as m join stadium as s on m.stadium_id = s.stadium_id join national_team as HNT on m.home_team_id = HNT.team_id join national_team as ONT on ONT.team_id = m.away_team_id where s.stadium_name = 'Allianz Arena';",extra,8,False,"SELECT T1.teamname, T2.home_team_goals, T3.teamname, T2.away_team_goals, T2.year FROM national_team AS T1  JOIN match AS T2 ON T1.team_id = T2.home_team_id  JOIN national_team AS T3 on T3.team_id = T2.away_team_id WHERE T2.stadium_id = (SELECT stadium_id FROM stadium WHERE stadium_name = 'Allianz Arena')",Llamav2,3,4,1,0,0,0,0.0,True,True,True,4,292,0,0,1,1,223,0.588428497,50,0.562289562
exp_v1,228,List the clubs in which Messi plays,SELECT * FROM player_club_team AS T3 JOIN player AS T2 ON T3.player_id = T2.player_id WHERE T2.player_name ilike '%MESSI%',medium,8,False,SELECT DISTINCT T1.club_name FROM player AS T1 JOIN club AS T2 ON T1.club_id = T2.club_id WHERE T1.player_name = 'Lionel Messi',Llamav2,1,1,1,0,0,0,0.0,False,False,False,2,122,0,0,1,4,178,0.702620625,182,0.820143885
exp_v1,231,List the home and away teams of all games played in the Giuseppe Meazza stadium.,"select HNT.teamname, ANT.teamname from match as m join stadium as s on m.stadium_id = s.stadium_id join national_team as HNT on m.home_team_id = HNT.team_id join national_team as ANT on m.away_team_id = ANT.team_id where s.stadium_name = 'Giuseppe Meazza';",extra,8,False,"SELECT T1.teamname, T2.away_team_name FROM national_team AS T1 JOIN match AS T2 ON T1.team_id = T2.home_team_id JOIN stadium AS T3 ON T2.stadium_id = T3.stadium_id WHERE T3.stadium_name = 'Giuseppe Meazza'",Llamav2,3,2,1,0,0,0,0.0,True,True,True,4,256,1,0,3,20,97,0.711396515,50,0.544061303
exp_v1,246,players of switzerland at worldcup 2018,SELECT T1.player_name FROM player AS T1 JOIN player_fact AS T3 ON T1.player_id = T3.player_id  JOIN national_team AS T2 ON T3.team_id = T2.team_id  WHERE T2.teamname = 'Switzerland' and T2.year = 2018,hard,8,False,"SELECT player_id, player_name, team_id, shirt_number, position FROM player_club_team JOIN national_team ON player_club_team.club_id = national_team.team_id JOIN match ON national_team.team_id = match.home_team_id WHERE match.year = 2018 AND match.home_team_id IN (  SELECT team_id  FROM national_team  WHERE teamname = 'Switzerland' )",Llamav2,2,1,2,0,0,0,0.0,False,False,False,3,200,1,0,6,2,245,0.807156146,532,0.965517241
exp_v1,259,Show all national teams who have won more than 2 world cups,SELECT T2.teamname FROM world_cup AS T1   JOIN national_team AS T2 ON T1.winner = T2.team_id GROUP BY T2.teamname HAVING COUNT(t1.year) > 2,medium,8,True,SELECT T1.teamname FROM national_team AS T1 JOIN world_cup AS T2 ON T1.team_id = T2.winner GROUP BY T1.teamname HAVING COUNT(*) > 2,Llamav2,1,1,0,1,0,0,0.0,True,True,True,2,139,1,0,3,10,566,0.771500111,715,0.706666667
exp_v1,268,Show Brazilian club names,SELECT * FROM club WHERE country = 'Brazil',easy,8,False,SELECT DISTINCT club_name FROM club WHERE country = 'Brazil',Llamav2,0,1,1,0,0,0,0.0,False,False,False,1,43,0,1,0,9,312,0.685265064,859,0.654545455
exp_v1,284,Show me the name of the player with the most played matches.,"select t1.player_name, count(*) from player as t1  join match_fact as t13 on t1.player_id = t13.player_id  group by t1.player_name order by count(*) desc limit 1;",extra,8,False,SELECT player_name FROM player JOIN match_fact ON player.player_id = match_fact.player_id GROUP BY player_name ORDER BY count(*) DESC,Llamav2,1,2,0,2,0,0,0.0,True,True,False,4,162,2,1,0,11,78,0.705833435,393,0.666666667
exp_v1,295,Show names of clubs from Austria,SELECT T1.club_name FROM club AS T1 WHERE T1.country = 'Austria',easy,8,False,SELECT DISTINCT club_name FROM club WHERE country = 'Austria',Llamav2,0,1,1,0,0,0,0.0,False,False,False,1,64,0,0,3,9,312,0.775143027,850,0.671428571
exp_v1,297,Show number of teams in 2022,SELECT count(T1.teamname) from national_team as T1 where T1.year = '2022',easy,8,True,SELECT COUNT(*) FROM national_team WHERE year = 2022,Llamav2,0,1,1,1,0,0,0.0,False,False,False,1,73,1,0,4,11,573,0.776159763,61,0.712328767
exp_v1,314,Show the names of all players from France in 2018,SELECT T1.player_name  FROM player AS T1  JOIN player_fact AS T3 ON T1.player_id = T3.player_id  JOIN national_team AS T2 ON T3.team_id = T2.team_id  WHERE T2.teamname = 'France' and T2.year = 2018,hard,8,False,SELECT DISTINCT T1.player_name FROM national_team AS T1 JOIN match AS T2 ON T1.team_id = T2.home_team_id JOIN world_cup AS T3 ON T2.year = T3.year WHERE T3.year = 2018 AND T1.teamname = 'France',Llamav2,2,1,2,0,0,0,0.0,True,True,False,3,197,0,0,7,9,332,0.768046558,652,0.960199005
exp_v1,319,Show the number of goals of matches with Switzerland against Spain,"SELECT T1.year, T1.teamname as home_team_name, T3.teamname as away_team_name, T2.home_team_goals, T2.away_team_goals FROM national_team AS T1   JOIN match AS T2 on T2.home_team_id = T1.team_id   JOIN national_team AS T3 ON T3.team_id = T2.away_team_id WHERE (T1.teamname = 'Switzerland' and T3.teamname = 'Spain')  or (T1.teamname = 'Spain' and T3.teamname = 'Switzerland');",extreme,8,False,SELECT sum(T2.home_team_goals + T2.away_team_goals) FROM national_team AS T1  JOIN match AS T2 ON T1.team_id = T2.home_team_id  JOIN national_team AS T3 on T3.team_id = T2.away_team_id WHERE T1.teamname = 'Switzerland' AND T3.teamname = 'Spain' UNION SELECT sum(T2.home_team_goals + T2.away_team_goals) FROM national_team AS T1  JOIN match AS T2 ON T1.team_id = T2.away_team_id  JOIN national_team AS T3 on T3.team_id = T2.home_team_id WHERE T1.teamname = 'Switzerland' AND T3.teamname = 'Spain',Llamav2,2,9,3,0,0,0,0.0,True,True,True,5,374,2,0,0,0,126,0.800331712,372,0.727034121
exp_v1,327,show the result of the final of 2018,"SELECT T2.teamname, T3.teamname, T1.home_team_goals, T1.away_team_goals, T1.year FROM match AS T1   JOIN national_team AS T2 ON T1.home_team_id = T2.team_id   JOIN national_team AS T3 ON T1.away_team_id = T3.team_id WHERE T1.stage = 'Final' and T1.year = 2018",hard,8,True,"SELECT T1.teamname, T2.home_team_goals, T3.teamname, T2.away_team_goals, T2.year FROM national_team AS T1  JOIN match AS T2 ON T1.team_id = T2.home_team_id  JOIN national_team AS T3 on T3.team_id = T2.away_team_id WHERE T2.year = 2018 AND T1.teamname = 'France' AND T3.teamname = 'Croatia'",Llamav2,2,5,3,0,0,0,0.0,True,True,True,3,259,0,0,5,0,401,0.736386538,50,0.699619772
exp_v1,351,Show the score of Brazil against Argentina,"SELECT T1.year, T2.teamname, T3.teamname, T1.home_team_goals, T1.away_team_goals FROM match AS T1   JOIN national_team AS T2 ON T1.home_team_id = T2.team_id   JOIN national_team AS T3 ON T1.away_team_id = T3.team_id WHERE T2.teamname = 'Brazil' and T3.teamname = 'Argentina' or T2.teamname = 'Argentina' and T3.teamname = 'Brazil'",extra,8,True,"SELECT T1.teamname, T2.home_team_goals, T3.teamname, T2.away_team_goals, T2.year FROM national_team AS T1  JOIN match AS T2 ON T1.team_id = T2.home_team_id  JOIN national_team AS T3 on T3.team_id = T2.away_team_id WHERE T1.teamname = 'Brazil' AND T3.teamname = 'Argentina' OR T3.teamname = 'Brazil' AND T1.teamname = 'Argentina'",Llamav2,2,5,6,0,0,0,0.0,True,True,True,4,330,0,0,4,0,333,0.818804562,90,0.686567164
exp_v1,377,What clubs had players at the 2018 World Cup?,SELECT DISTINCT T1.club_team_name  FROM player_club_team AS T1  JOIN player AS T3  ON T1.player_id = T3.player_id  JOIN player_fact AS  T4 ON T3.player_id = T4.player_id  JOIN national_team AS T2  ON T4.team_id = T2.team_id  WHERE T2.year = '2018 World Cup',extra,8,False,SELECT DISTINCT t1.club_id FROM player AS t1 JOIN match AS t2 ON t1.player_id = t2.player_id WHERE t2.year = 2018,Llamav2,3,2,1,0,0,0,0.0,True,True,False,4,257,0,0,4,5,527,0.78336972,304,0.686468647
exp_v1,388,What is the country code of Arrigo Sacchi?,select c.country_code from coach as c where c.coach_name ilike '%Arrigo Sacchi%';,easy,8,False,SELECT,Llamav2,0,1,1,0,0,0,0.0,False,False,False,1,81,1,1,2,4,366,0.489517421,249,0.833333333
exp_v1,395,what is the result of austria vs. italy,"SELECT T1.teamname, T3.teamname, T2.home_team_goals, T2.away_team_goals, T2.year FROM national_team AS T1   JOIN match AS T2 ON T2.home_team_id = T1.team_id   JOIN national_team as T3 on T2.away_team_id = T3.team_id WHERE T1.teamname = 'Austria' and T3.teamname = 'Italy' UNION SELECT T1.teamname, T3.teamname, T2.home_team_goals, T2.away_team_goals, T2.year FROM national_team AS T1   JOIN match AS T2 ON T2.home_team_id = T1.team_id   JOIN national_team as T3 on T2.away_team_id = T3.team_id WHERE T3.teamname = 'Austria' and T1.teamname = 'Italy'",extra,8,False,"SELECT T1.teamname, T2.home_team_goals, T3.teamname, T2.away_team_goals, T2.year FROM national_team AS T1  JOIN match AS T2 ON T1.team_id = T2.home_team_id  JOIN national_team AS T3 on T3.team_id = T2.away_team_id WHERE T1.teamname = 'Austria' AND T3.teamname = 'Italy' OR T3.teamname = 'Austria' AND T1.teamname = 'Italy'",Llamav2,4,5,4,0,1,0,0.0,True,True,True,4,549,0,0,4,1,456,0.644917369,332,0.750442478
exp_v1,407,what jersey number did David Beckham wore,SELECT T1.teamname FROM national_team AS T1 JOIN player_fact AS T3 ON T1.team_id = T3.team_id JOIN player AS T2 ON T3.player_id = T2.player_id WHERE T2.player_name ilike '%David Beckham%',hard,8,False,SELECT t1.shirt_number FROM player AS t1 WHERE t1.player_name ilike '%David Beckham%',Llamav2,2,1,1,0,0,0,0.0,False,False,False,3,187,1,0,2,2,847,0.555214286,199,0.941176471
exp_v1,412,What player was substituted out the most during the 2014 world cup?,"SELECT p.player_name, COUNT(DISTINCT mf.match_id) FROM match_fact AS mf JOIN match AS m ON m.match_id = mf.match_id JOIN player AS p ON p.player_id = mf.player_id WHERE m.year = 2014 AND mf.substitution_out = 'true' GROUP BY p.player_name ORDER BY COUNT(DISTINCT mf.match_id) DESC LIMIT 1",extra,8,False,"SELECT T1.player_name, COUNT(*) as num_substitutions FROM player AS T1 JOIN match_fact AS T2 ON T1.player_id = T2.player_id JOIN match AS T3 ON T2.match_id = T3.match_id WHERE T3.year = 2014 GROUP BY T1.player_name ORDER BY num_substitutions DESC",Llamav2,2,3,2,2,0,0,0.0,False,True,True,4,288,2,0,4,3,78,0.689947128,411,0.945945946
